vid,uid,patente,estado,tipo
0,8,ZX2922,activo,auto
1,13,PM8536,activo,moto
2,49,VC7492,activo,camioneta
3,0,LS5992,activo,moto
4,7,PJ5481,activo,auto
5,18,LX6914,activo,auto
6,44,EH9187,activo,bicicleta
7,14,ST8633,activo,camioneta
8,53,EY2745,activo,moto
9,26,LA5643,activo,moto
10,45,AU5998,mantencion,moto
11,22,ET5609,activo,moto
12,51,MO4425,mantencion,camioneta
13,30,BY5212,activo,camioneta
14,47,EG8528,activo,camioneta
15,31,QD4440,activo,moto
16,40,VX5561,activo,bicicleta
17,2,VT6220,activo,camion
18,35,XK7318,activo,auto
19,21,WW2485,activo,camioneta
20,6,HV2199,activo,camion
21,19,ID7819,activo,bicicleta
22,15,QA2495,activo,bicicleta
23,39,WF7217,activo,camion
24,10,BN4195,activo,moto
25,1,UW2735,mantencion,camioneta
26,11,EF7582,activo,camion
27,42,OT5458,mantencion,moto
28,17,YN4644,activo,camioneta
29,37,FS3778,activo,bicicleta
30,16,VW7522,activo,bicicleta
31,23,VI4743,activo,camioneta
32,34,OJ8771,activo,auto
33,38,OC4762,activo,camioneta
34,46,XN4914,mantencion,bicicleta
35,20,XP9141,activo,bicicleta
36,50,EX4705,activo,camioneta
37,55,BJ4245,activo,moto
38,52,RH8308,activo,auto
39,29,YP3858,activo,camioneta
40,48,AL8743,activo,camioneta
41,27,KM2551,activo,auto
42,56,EI5702,activo,bicicleta
43,9,RJ2733,mantencion,auto
44,41,YG2900,activo,bicicleta
45,12,TO8113,mantencion,bicicleta
46,36,HE7029,activo,camioneta
47,4,HB3228,activo,bicicleta
48,33,OF5956,activo,moto
49,25,SG9128,mantencion,camion
50,54,GO7311,activo,bicicleta
51,32,PM7495,activo,auto
52,28,GS7205,activo,auto
53,24,PU5101,mantencion,bicicleta
54,5,VP2429,activo,camion
55,43,MO4968,activo,auto
56,51,BI5654,activo,camioneta
57,25,YB8271,activo,auto
58,35,VT2032,activo,auto
59,39,MU6547,activo,camioneta
60,50,IW2489,activo,bicicleta
61,18,IG9597,mantencion,moto
62,17,AU6167,activo,bicicleta
63,5,JD8184,activo,moto
64,31,RK2324,activo,camioneta
65,54,LN6036,activo,camion
66,12,PZ3477,mantencion,camioneta
67,7,GM1638,activo,bicicleta
68,18,CI3218,activo,camion
69,20,UH6836,activo,moto
70,32,QJ6353,activo,camion
71,5,LW4637,activo,camioneta
72,41,SL2391,mantencion,moto
73,4,PP3724,activo,camioneta
74,23,QL4591,activo,bicicleta
75,10,BF7024,mantencion,camioneta
76,40,QI7769,activo,moto
77,8,FM3163,mantencion,auto
78,20,NX3376,activo,moto
79,30,XG7925,activo,moto
80,19,KY2131,activo,moto
81,28,MW6341,activo,auto
82,23,FU8868,activo,bicicleta
83,7,UH1378,activo,camion
84,39,GT9752,activo,auto
85,14,OB9598,mantencion,camioneta
86,21,VR7517,mantencion,camion
87,9,GF5994,activo,auto
88,45,HF1544,activo,auto
89,45,AI2283,mantencion,moto
90,23,KC2936,activo,camioneta
91,32,MN1612,mantencion,moto
92,12,OR9516,activo,moto
93,43,OE1789,mantencion,camioneta
94,30,WD8846,activo,bicicleta
95,2,MZ9845,activo,camioneta
96,3,RV9799,mantencion,bicicleta
97,21,IV2746,activo,moto
98,33,TJ7818,mantencion,moto
99,2,OF1501,activo,camioneta
100,56,BY4314,activo,camioneta
101,4,AM9504,activo,camioneta
102,12,ZV9679,activo,camioneta
103,3,SV9482,activo,auto
104,51,UL8619,activo,bicicleta
105,49,LF8633,activo,camioneta
106,53,PR9667,activo,camioneta
107,35,MZ2239,activo,camion
108,14,WI9449,activo,bicicleta
109,2,XG4556,activo,camioneta
110,1,HW2014,activo,auto
111,28,BZ3311,activo,moto
112,3,BB5259,mantencion,bicicleta
113,39,WC8293,activo,camioneta
114,36,RY9242,mantencion,auto
115,32,OM4230,activo,camion
116,40,AL1557,mantencion,auto
