pid,uid,clasificacion
70,45,vendedor
408,48,vendedor
186,5,ti
163,48,ti
454,30,asistente de aseo
292,19,ti
533,28,vendedor
341,1,ti
280,43,ti
473,50,ti
293,7,vendedor
364,47,vendedor
387,30,ti
821,50,asistente de aseo
212,37,asistente de aseo
54,54,asistente de aseo
449,11,vendedor
231,12,ti
587,26,asistente de aseo
138,7,vendedor
775,27,asistente de aseo
730,16,asistente de aseo
659,40,vendedor
215,45,asistente de aseo
226,52,ti
440,47,asistente de aseo
45,56,ti
735,38,vendedor
782,21,asistente de aseo
822,44,vendedor
81,21,administracion
17,51,vendedor
197,28,ti
807,41,asistente de aseo
713,23,vendedor
538,14,vendedor
195,37,vendedor
719,20,asistente de aseo
480,53,vendedor
623,11,asistente de aseo
522,51,asistente de aseo
352,54,asistente de aseo
481,10,asistente de aseo
5,11,ti
648,31,vendedor
419,54,asistente de aseo
622,44,vendedor
795,10,ti
565,47,ti
111,20,asistente de aseo
83,28,vendedor
135,55,vendedor
294,0,ti
668,9,asistente de aseo
312,5,ti
482,24,vendedor
260,7,ti
541,29,vendedor
202,32,ti
249,22,vendedor
638,18,vendedor
627,54,vendedor
685,22,vendedor
743,56,ti
326,25,asistente de aseo
510,49,asistente de aseo
626,25,vendedor
727,51,asistente de aseo
62,25,asistente de aseo
170,0,vendedor
806,17,vendedor
588,54,vendedor
271,1,vendedor
234,42,ti
647,17,asistente de aseo
549,18,ti
208,55,vendedor
729,10,ti
180,48,ti
571,14,vendedor
290,48,asistente de aseo
489,2,ti
789,31,asistente de aseo
322,34,vendedor
721,34,vendedor
529,13,asistente de aseo
261,10,asistente de aseo
209,5,ti
684,5,vendedor
675,35,ti
297,10,ti
374,41,ti
769,23,administracion
348,47,asistente de aseo
740,17,vendedor
319,12,ti
16,42,asistente de aseo
420,28,vendedor
468,38,ti
229,30,vendedor
751,9,asistente de aseo
68,55,asistente de aseo
788,48,vendedor
88,39,administracion
31,9,administracion
337,38,vendedor
589,1,vendedor
74,54,vendedor
87,34,asistente de aseo
613,8,vendedor
746,19,ti
27,3,vendedor
80,36,ti
451,25,asistente de aseo
766,51,ti
426,47,ti
469,30,asistente de aseo
241,53,ti
401,42,asistente de aseo
666,28,asistente de aseo
150,30,vendedor
796,7,administracion
370,35,ti
278,44,vendedor
386,10,administracion
359,35,asistente de aseo
819,51,vendedor
494,24,ti
66,2,asistente de aseo
256,55,ti
13,56,vendedor
143,52,asistente de aseo
176,54,asistente de aseo
112,34,ti
750,19,ti
263,13,asistente de aseo
604,42,asistente de aseo
491,1,asistente de aseo
453,56,asistente de aseo
48,47,ti
193,20,ti
504,18,asistente de aseo
438,47,ti
558,37,asistente de aseo
50,27,asistente de aseo
152,49,asistente de aseo
164,51,vendedor
7,12,ti
19,54,vendedor
527,25,asistente de aseo
255,46,ti
108,0,vendedor
433,40,vendedor
338,8,ti
447,24,asistente de aseo
597,2,ti
204,12,vendedor
501,52,asistente de aseo
824,17,asistente de aseo
443,41,ti
57,8,vendedor
343,3,ti
528,1,vendedor
272,32,asistente de aseo
637,56,administracion
767,49,asistente de aseo
30,29,ti
649,32,vendedor
349,6,asistente de aseo
755,5,vendedor
417,18,vendedor
724,19,vendedor
585,44,vendedor
307,34,vendedor
754,25,ti
770,46,ti
211,6,vendedor
279,45,asistente de aseo
41,47,asistente de aseo
752,51,ti
203,19,ti
492,26,ti
771,27,ti
107,50,ti
498,16,asistente de aseo
117,43,ti
201,37,vendedor
60,6,ti
580,40,asistente de aseo
303,32,asistente de aseo
308,15,asistente de aseo
305,55,administracion
450,33,vendedor
774,26,administracion
662,43,administracion
696,11,ti
808,3,ti
428,30,vendedor
406,2,vendedor
747,1,vendedor
325,47,asistente de aseo
532,47,administracion
134,37,asistente de aseo
688,28,administracion
572,2,administracion
405,45,asistente de aseo
244,0,administracion
223,31,ti
56,32,vendedor
77,18,administracion
98,12,vendedor
237,25,vendedor
732,20,asistente de aseo
461,44,vendedor
373,14,vendedor
651,13,ti
121,46,vendedor
765,29,administracion
162,37,administracion
78,17,ti
499,51,asistente de aseo
650,45,asistente de aseo
413,30,ti
218,30,asistente de aseo
545,54,administracion
171,17,administracion
113,27,administracion
330,32,vendedor
427,1,vendedor
439,49,administracion
781,11,administracion
190,20,administracion
320,33,administracion
310,24,vendedor
46,38,administracion
594,40,ti
500,41,asistente de aseo
139,15,administracion
583,53,administracion
94,6,vendedor
225,16,asistente de aseo
147,1,vendedor
764,16,administracion
295,6,administracion
35,44,administracion
64,48,administracion
252,30,administracion
90,32,vendedor
360,50,asistente de aseo
76,50,administracion
544,22,administracion
22,3,administracion
431,34,asistente de aseo
748,51,administracion
301,42,administracion
714,32,administracion
434,45,administracion
471,35,administracion
69,34,administracion
105,52,ti
92,24,administracion
10,4,administracion
175,5,administracion
607,8,administracion
166,40,administracion
656,52,administracion
47,25,administracion
784,36,administracion
739,19,ti
182,41,administracion
418,1,administracion
547,31,administracion
155,12,administracion
817,19,administracion
457,46,administracion
786,13,administracion
569,14,administracion
