uid, direccion, jefe
19,554,817
41,146,182
5,310,175
55,561,305
12,1015,155
15,1009,139
40,778,166
23,388,769
25,747,47
34,198,69
45,443,434
17,220,171
4,850,10
14,116,569
35,541,471
26,497,774
8,268,607
50,985,76
51,130,748
9,501,31
7,555,796
41,146,182
47,195,532
30,200,252
47,195,532
29,1051,765
11,440,781
30,200,252
16,398,764
3,1079,22
3,1079,22
21,1060,81
21,1060,81
41,146,182
19,554,817
19,554,817
7,555,796
46,1097,457
53,233,583
30,200,252
36,622,784
6,199,295
22,566,544
32,493,714
38,261,46
4,850,10
39,547,88
13,115,786
20,991,190
35,541,471
7,555,796
31,857,547
35,541,471
44,417,35
8,268,607
22,566,544
6,199,295
45,443,434
2,439,572
28,49,688
54,238,545
53,233,583
44,417,35
51,130,748
22,566,544
23,388,769
1,239,418
7,555,796
20,991,190
6,199,295
29,1051,765
22,566,544
28,49,688
5,310,175
0,46,244
14,116,569
18,1052,77
54,238,545
2,439,572
43,1073,662
15,1009,139
12,1015,155
24,1016,92
54,238,545
35,541,471
55,561,305
56,333,637
3,1079,22
39,547,88
52,69,656
56,333,637
34,198,69
30,200,252
2,439,572
34,198,69
16,398,764
16,398,764
52,69,656
23,388,769
15,1009,139
22,566,544
44,417,35
20,991,190
56,333,637
21,1060,81
11,440,781
42,513,301
19,554,817
37,776,162
37,776,162
20,991,190
48,20,64
3,1079,22
13,115,786
27,160,113
49,530,439
39,547,88
7,555,796
21,1060,81
20,991,190
17,220,171
36,622,784
40,778,166
10,210,386
29,1051,765
39,547,88
46,1097,457
48,20,64
32,493,714
35,541,471
14,116,569
8,268,607
10,210,386
18,1052,77
12,1015,155
7,555,796
5,310,175
52,69,656
10,210,386
46,1097,457
21,1060,81
3,1079,22
22,566,544
4,850,10
55,561,305
9,501,31
37,776,162
20,991,190
2,439,572
45,443,434
41,146,182
46,1097,457
53,233,583
19,554,817
13,115,786
16,398,764
9,501,31
31,857,547
54,238,545
26,497,774
53,233,583
44,417,35
44,417,35
42,513,301
14,116,569
5,310,175
15,1009,139
32,493,714
38,261,46
25,747,47
10,210,386
39,547,88
23,388,769
4,850,10
36,622,784
32,493,714
43,1073,662
6,199,295
8,268,607
23,388,769
40,778,166
21,1060,81
46,1097,457
3,1079,22
15,1009,139
8,268,607
26,497,774
49,530,439
32,493,714
53,233,583
53,233,583
40,778,166
56,333,637
17,220,171
20,991,190
36,622,784
51,130,748
7,555,796
18,1052,77
39,547,88
38,261,46
3,1079,22
21,1060,81
22,566,544
38,261,46
48,20,64
14,116,569
1,239,418
30,200,252
33,1007,320
17,220,171
9,501,31
39,547,88
40,778,166
29,1051,765
31,857,547
17,220,171
23,388,769
40,778,166
34,198,69
17,220,171
32,493,714
49,530,439
33,1007,320
15,1009,139
12,1015,155
4,850,10
23,388,769
25,747,47
3,1079,22
6,199,295
48,20,64
10,210,386
50,985,76
7,555,796
24,1016,92
28,49,688
14,116,569
24,1016,92
49,530,439
39,547,88
10,210,386
28,49,688
6,199,295
32,493,714
40,778,166
40,778,166
36,622,784
5,310,175
16,398,764
54,238,545
48,20,64
11,440,781
47,195,532
19,554,817
5,310,175
22,566,544
51,130,748
34,198,69
33,1007,320
31,857,547
52,69,656
36,622,784
20,991,190
16,398,764
5,310,175
2,439,572
0,46,244
44,417,35
50,985,76
51,130,748
0,46,244
54,238,545
56,333,637
28,49,688
10,210,386
23,388,769
18,1052,77
42,513,301
30,200,252
4,850,10
47,195,532
